Store,SKU,PN,URL,display_size,display_resolution,touchscreen,processor_brand,processor_family,processor_model,processor_speed,processor_cores,operating_system,storage_capacity,std_ram
PcConnection,30731031,L9K28UT,http://www.pcconnection.com/product/hp-smart-buy-z440-mt-xeon-6c-e5-1650-v3-3.5ghz-16gb-512gb-pcie-ssd-k4200-dvd-sm-gbe-w7p64-w10p/l9k28ut-aba/30731031?cac=Result,,,,,,,,,,,
PcConnection,30731040,L9K29UT,http://www.pcconnection.com/product/hp-smart-buy-z640-rmt-xeon-qc-e5-1620-v3-3.5ghz-8gb-1x1tb-sata-dvd-sm-gbe-w7p64-w10p/l9k29ut-aba/30731040?cac=Result,,,,,,,,,,,
PcConnection,30739931,L9K30UT,http://www.pcconnection.com/product/hp-smart-buy-z640-rmt-2x-xeon-6c-e5-2620-v3-2.4ghz-16gb-1x1tb-sata-dvd-sm-gbe-w7p64-w10p/l9k30ut-aba/30739931?cac=Result,,,,,,,,,,,
PcConnection,30739965,L9K31UT,http://www.pcconnection.com/product/hp-smart-buy-z640-rmt-xeon-6c-e5-2620-v3-2.4ghz-16gb-512gb-pcie-ssd-dvd-sm-gbe-w7p64-w10p/l9k31ut-aba/30739965?cac=Result,,,,,,,,,,,
PcConnection,30740000,L9K32UT,http://www.pcconnection.com/product/hp-smart-buy-z840-rmt-xeon-2x-xeon-6c-e5-2620-v3-2.4ghz-16gb-1x1tb-sata-dvd-sm-gbe-w7p64-w10p/l9k32ut-aba/30740000?cac=Result,,,,,,,,,,,
PcConnection,30740018,L9K33UT,http://www.pcconnection.com/product/hp-smart-buy-z840-rmt-xeon-xeon-6c-e5-2620-v3-2.4ghz-8gb-1x1tb-sata-dvd-sm-gbe-w7p64-w10p/l9k33ut-aba/30740018?cac=Result,,,,,,,,,,,
PcConnection,30731058,L9K34UT,http://www.pcconnection.com/product/hp-smart-buy-z840-rmt-2x-xeon-10c-e5-2650-v3-2.3ghz-32gb-512gb-pcie-ssd-dvd-sm-gbe-w7p64-w10p/l9k34ut-aba/30731058?cac=Result,,,,,,,,,,,
PcConnection,30963609,L9K57UT,http://www.pcconnection.com/product/hp-smart-buy-z240-3.5ghz-xeon-microsoft-windows-7-professional-64-bit-edition-windows-10-pro/l9k57ut-aba/30963609?cac=Result,,,,,,,,,,,
PcConnection,30963633,L9K59UT,http://www.pcconnection.com/product/hp-smart-buy-z240-3.5ghz-xeon-microsoft-windows-7-professional-64-bit-edition-windows-10-pro/l9k59ut-aba/30963633?cac=Result,,,,,,,,,,,
PcConnection,30963641,L9K62UT,http://www.pcconnection.com/product/hp-smart-buy-z240-3.4ghz-xeon-microsoft-windows-7-professional-64-bit-edition-windows-10-pro/l9k62ut-aba/30963641?cac=Result,,,,,,,,,,,
PcConnection,30952328,L9K63UT,http://www.pcconnection.com/product/hp-smart-buy-z240-3.5ghz-xeon-microsoft-windows-7-professional-64-bit-edition-windows-10-pro/l9k63ut-aba/30952328?cac=Result,,,,,,,,,,,
PcConnection,30963617,L9K66UT,http://www.pcconnection.com/product/hp-smart-buy-z240-3.4ghz-core-i7-microsoft-windows-7-professional-64-bit-edition-windows-10-pro/l9k66ut-aba/30963617?cac=Result,,,,,,,,,,,
PcConnection,31165001,L9K68UT,http://www.pcconnection.com/product/hp-smart-buy-z240-3.4ghz-core-i7-microsoft-windows-7-professional-64-bit-edition-windows-10-pro/l9k68ut-aba/31165001?cac=Result,,,,,,,,,,,
OfficeDepot.com,346892,L9K77AA,http://www.officedepot.com/a/products/346892/HP-22-3010-All-In-One/,,,,,,,,,,,
PcConnection,23103731,L9K77AA,http://www.pcconnection.com/product/hp-22-3010-aio-amd-e1-6015-4gb-1tb-dvdrw-wl-21.5-w8.1/l9k77aa-aba/23103731?cac=Result,,,,,,,,,,,
PcConnection,23619050,L9K80AA,http://www.pcconnection.com/product/hp-22-3020-aio-amd-a6-6310-4gb-500gb-dvdrw-wl-21.5-w8.1/l9k80aa-aba/23619050?cac=Result,,,,,,,,,,,
OfficeDepot.com,150213,L9K85AA,http://www.officedepot.com/a/products/150213/HP-23-r110-All-In-One/,,,,,,,,,,,
Staples.com,1674285,L9K85AA,http://www.staples.com/HP-23-r010-All-in-One/product_1674285,,,,,,,,,,,
Staples.com,1685081,L9K90AA,http://www.staples.com/HP-Pavilion-23-q020-All-in-One/product_1685081,,,,,,,,,,,
PcConnection,21403132,L9L04AA,http://www.pcconnection.com/product/hp-pavilion-550-030-desktop/l9l04aa-aba/21403132?cac=Result,,,,,,,,,,,
PcConnection,21403087,L9L34AA,http://www.pcconnection.com/product/hp-251-a20-desktop/l9l34aa-aba/21403087?cac=Result,,,,,,,,,,,
Staples.com,1674284,L9L34AA,http://www.staples.com/HP-251-a20-Desktop/product_1674284,,,,,,,,,,,
PcConnection,21403124,L9L35AA,http://www.pcconnection.com/product/hp-pavilion-550-020-desktop/l9l35aa-aba/21403124?cac=Result,,,,,,,,,,,
OfficeDepot.com,294744,L9L35AA,http://www.officedepot.com/a/products/294744/HP-Pavilion-550-000-550-020/,,,,,,,,,,,
PcConnection,21403141,L9L36AA,http://www.pcconnection.com/product/hp-pavilion-550-040-desktop/l9l36aa-aba/21403141?cac=Result,,,,,,,,,,,
Staples.com,1685170,L9L40AA,http://www.staples.com/HP-Pavilion-550-016-Desktop/product_1685170,,,,,,,,,,,
Staples.com,1669358,L9L41AA,http://www.staples.com/HP-Pavilion-550-026-Desktop/product_1669358,,,,,,,,,,,
Staples.com,1669356,L9L42AA,http://www.staples.com/HP-Pavilion-23-q026-All-in-One/product_1669356,,,,,,,,,,,
PcConnection,21403108,L9L43AA,http://www.pcconnection.com/product/hp-450-010-slimline-desktop/l9l43aa-aba/21403108?cac=Result,,,,,,,,,,,
PcConnection,21813908,L9L44AA,http://www.pcconnection.com/product/hp-450-011-slimline-desktop/l9l44aa-aba/21813908?cac=Result,,,,,,,,,,,
PcConnection,21403159,L9L47AA,http://www.pcconnection.com/product/hp-pavilion-550-050-desktop/l9l47aa-aba/21403159?cac=Result,,,,,,,,,,,
Staples.com,1669360,L9L62AA,http://www.staples.com/HP-Pavilion-550-010-Desktop/product_1669360,,,,,,,,,,,
PcConnection,21813916,L9L74AA,http://www.pcconnection.com/product/hp-450-021-slimline-desktop/l9l74aa-aba/21813916?cac=Result,,,,,,,,,,,
OfficeDepot.com,403372,M004U,http://www.officedepot.com/a/products/403372/ASUS-Chromebox-Desktop-Computer-With-Intel/,,,,,,,,,,,
PcConnection,16842940,M004U,http://www.pcconnection.com/product/asus-chromebox-mini-pc-celeron-2955u-1.4ghz-2gb-ddr3-16gb-ssd-gbe-abgn-bt-chromeos/chromebox-m004u/16842940?cac=Result,,,,,,,,,,,
Staples.com,IM1UW5059,M004U,http://www.staples.com/ASUS-Chromebook-M004U-Intel-Under-320GB-SSD-2GB-Google-Chrome-Desktop-PC/product_IM1UW5059,,,,,,,,,,,
OfficeDepot.com,113688,M075U,http://www.officedepot.com/a/products/113688/Asus-Chromebox-M075U-Desktop-Computer-Intel/,,,,,,,,,,,
OfficeDepot.com,342096,M0Y57US,http://www.officedepot.com/a/products/342096/HP-EliteDesk-705-G1-Desktop-Computer/,,,,,,,,,,,
PcConnection,17580056,M101U,http://www.pcconnection.com/product/asus-chromebox-m101u-mini-desktop-pc/chromebox-m101u/17580056?cac=Result,,,,,,,,,,,
OfficeDepot.com,464333,M106U,http://www.officedepot.com/a/products/464333/Asus-Chromebox-M106U-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17849094,M106U,http://www.pcconnection.com/product/asus-chromebox-m106u-celeron-2955u-1.4ghz-2gb-16gb-ssd-wl-chromeos/chromebox-m106u/17849094?cac=Result,,,,,,,,,,,
Staples.com,IM1XN5995,M106U,http://www.staples.com/ASUS-CHROMEBOX-M106U-Intel-Celeron-Processor-16-GB-SSD-2-GB-RAM-Chrome-Desktop-PC/product_IM1XN5995,,,,,,,,,,,
OfficeDepot.com,464356,M107U,http://www.officedepot.com/a/products/464356/Asus-Chromebox-M107U-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17849086,M107U,http://www.pcconnection.com/product/asus-chromebox-m107u-core-i3-4010u-1.7ghz-4gb-16gb-ssd-wl-chromeos/chromebox-m107u/17849086?cac=Result,,,,,,,,,,,
Staples.com,IM1XN5994,M107U,http://www.staples.com/ASUS-CHROMEBOX-M107U-Intel-Celeron-Processor-16-GB-SSD-4-GB-RAM-Chrome-Desktop-PC/product_IM1XN5994,,,,,,,,,,,
OfficeDepot.com,846790,M11AD-US003Q,http://www.officedepot.com/a/products/846790/ASUS-Desktop-Computer-With-4th-Gen/,,,,,,,,,,,
PcConnection,17602921,M11AD-US003Q,http://www.pcconnection.com/product/asus-m11ad-us003q-desktop-core-i3-4150-4gb/m11ad-us003q/17602921?cac=Result,,,,,,,,,,,
PcConnection,16166961,M11AD-US003S,http://www.pcconnection.com/product/asus-desktop-pc-core-i5-4440s-w8/m11ad-us003s/16166961?cac=Result,,,,,,,,,,,
Staples.com,967985,M11AD-US004O,http://www.staples.com/ASUS-M11AD-Intel-Pentium-Dual-Core-Processor-1-TB-HDD-8-GB-RAM-Windows-7-Home-Premium-64-bit-Desktop-PC/product_IM1TQ7959,,,,,,,,,,,
OfficeDepot.com,802760,M11AD-US006Q,http://www.officedepot.com/a/products/802760/ASUS-Desktop-Computer-With-Intel-Pentium/,,,,,,,,,,,
PcConnection,17602948,M11AD-US006Q,http://www.pcconnection.com/product/asus-m11ad-us004q-desktop-pentium-g3240-2gb/m11ad-us006q/17602948?cac=Result,,,,,,,,,,,
Staples.com,IM1VQ4529,M11AD-US006Q,http://www.staples.com/ASUS-M11AD-Intel-Pentium-Dual-Core-Processor-500-GB-HDD-2GB-RAM-Windows-7-Professional-Desktop-PC/product_IM1VQ4529,,,,,,,,,,,
PcConnection,16167016,M11AD-US008S,http://www.pcconnection.com/product/asus-desktop-pc-core-i5-4440s-w8/m11ad-us008s/16167016?cac=Result,,,,,,,,,,,
OfficeDepot.com,789826,M11AD-US009O,http://www.officedepot.com/a/products/789826/Asus-M11AD-US009O-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17599507,M11AD-US009O,http://www.pcconnection.com/product/asus-m11ad-us009o-tower-core-i3-4150-8gb-2tb-dvd-rw-gbe-hd4600-w7hp/m11ad-us009o/17599507?cac=Result,,,,,,,,,,,
Staples.com,IM1VQ2825,M11AD-US009O,http://www.staples.com/ASUS-M11AD-Intel-Pentium-Dual-Core-Processor-2-TB-HDD-8-GB-RAM-Windows-7-Home-Premium-Desktop-PC/product_IM1VQ2825,,,,,,,,,,,
OfficeDepot.com,787531,M11AD-US010O,http://www.officedepot.com/a/products/787531/Asus-M11AD-US010O-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17599515,M11AD-US010O,http://www.pcconnection.com/product/asus-m11ad-us010o-tower-core-i5-4460-12gb-2tb-dvd-rw-gbe-hd4600-w7hp/m11ad-us010o/17599515?cac=Result,,,,,,,,,,,
Staples.com,IM1VQ2826,M11AD-US010O,http://www.staples.com/ASUS-M11AD-Intel-Quad-Core-i5-Processor-2-TB-HDD-12-GB-RAM-Windows-7-Home-Premium-Desktop-PC/product_IM1VQ2826,,,,,,,,,,,
OfficeDepot.com,581200,M11AD-US012O,http://www.officedepot.com/a/products/581200/ASUS-Desktop-Computer-With-Intel-Pentium/,,,,,,,,,,,
OfficeDepot.com,982468,M11AD-US015S,http://www.officedepot.com/a/products/982468/ASUS-Desktop-Computer-With-4th-Gen/,,,,,,,,,,,
PcConnection,17339131,M11AD-US015S,http://www.pcconnection.com/product/asus-m11ad-us015s-desktop-pc-core-i3-4130-3.4ghz-4gb-1tb/m11ad-us015s/17339131?cac=Result,,,,,,,,,,,
OfficeDepot.com,117243,M11BB-US009S,http://www.officedepot.com/a/products/117243/Asus-M11BB-US009S-Desktop-Computer-AMD/,,,,,,,,,,,
PcConnection,16167067,M11BB-US009S,http://www.pcconnection.com/product/asus-desktop-pc-a8-6500-w8/m11bb-us009s/16167067?cac=Result,,,,,,,,,,,
PcConnection,16167075,M11BB-US010S,http://www.pcconnection.com/product/asus-desktop-pc-a6-6400k-w8/m11bb-us010s/16167075?cac=Result,,,,,,,,,,,
PcConnection,16167083,M11BB-US011S,http://www.pcconnection.com/product/asus-desktop-pc-a4-6300-w8/m11bb-us011s/16167083?cac=Result,,,,,,,,,,,
PcConnection,18226681,M137U,http://www.pcconnection.com/product/asus-chromebox-m137u/chromebox-m137u/18226681?cac=Result,,,,,,,,,,,
PcConnection,30916204,M1A55US,http://www.pcconnection.com/product/hp-elitedesk-705-g1-mt-amd-a6-7400b-8gb-500gb/m1a55us-aba/30916204?cac=Result,,,,,,,,,,,
OfficeDepot.com,998258,M1B07US,http://www.officedepot.com/a/products/998258/HP-Z440-Mini-tower-Workstation-1/,,,,,,,,,,,
PcConnection,30819092,M1P71,http://www.pcconnection.com/product/dell-optiplex-7040-2.8ghz-core-i7-8gb-ram-128gb-hard-drive/m1p71/30819092?cac=Result,,,,,,,,,,,
Staples.com,1060974,M32AD-R06,http://www.staples.com/ASUS-Desktop-Computer-M32AD-R06-/product_1060974,,,,,,,,,,,
Staples.com,1060972,M32AD-R08,http://www.staples.com/ASUS-Desktop-Computer-M32AD-R08-/product_1060972,,,,,,,,,,,
Staples.com,1520522,M32AD-R09,http://www.staples.com/Asus-M32AD-R09-Desktop-PC/product_1520522,,,,,,,,,,,
Staples.com,1064975,M32AD-R10,http://www.staples.com/ASUS-Desktop-Computer-M32AD-R10-/product_1064975,,,,,,,,,,,
Staples.com,1060971,M32AD-R12,http://www.staples.com/ASUS-Desktop-Computer-M32AD-R12-/product_1060971,,,,,,,,,,,
Staples.com,1064930,M32AD-R14,http://www.staples.com/ASUS-Desktop-Computer-M32AD-R14-/product_1064930,,,,,,,,,,,
Staples.com,1064925,M32AD-R16,http://www.staples.com/ASUS-Desktop-Computer-M32AD-R16-/product_1064925,,,,,,,,,,,
Staples.com,1516424,M32AD-R18,http://www.staples.com/Asus-M32AD-R18-Desktop/product_1516424,,,,,,,,,,,
OfficeDepot.com,788602,M32AD-US003S,http://www.officedepot.com/a/products/788602/ASUS-Desktop-Computer-With-4th-Gen/,,,,,,,,,,,
PcConnection,17512731,M32AD-US003S,http://www.pcconnection.com/product/asus-m32ad-desktop-pc-core-i3-4150s-8gb-ddr3-2tb/m32ad-us003s/17512731?cac=Result,,,,,,,,,,,
PcConnection,30790197,M32AD-US006T,http://www.pcconnection.com/product/asus-m32ad-us006t-desktop-core-i5-4460-3.2ghz-12gb-2tb-gt740-dvd-sm-gbe-w10/m32ad-us006t/31344236?cac=Result,,,,,,,,,,,
PcConnection,30790200,M32AD-US007T,http://www.pcconnection.com/product/asus-m32ad-us007t-desktop-core-i5-4460-3.4ghz-8gb-1tb-w1064/90pd00u5-m12600/30789233?cac=Result,,,,,,,,,,,
PcConnection,17855777,M32AD-US019S,http://www.pcconnection.com/product/asus-m32ad-desktop-pc-core-i7-4790-16gb-3tb/m32ad-us019s/17855777?cac=Result,,,,,,,,,,,
Staples.com,IM1XN5986,M32AD-US019S,http://www.staples.com/ASUS-M32AD-US019S-Intel-Core-i7-Processor-3-TB-HDD-16-GB-RAM-Windows-8-1-Desktop-PC/product_IM1XN5986,,,,,,,,,,,
OfficeDepot.com,120251,M32AD-US019S,http://www.officedepot.com/a/products/120251/Asus-M32AD-US019S-Desktop-Computer-Intel/,,,,,,,,,,,
OfficeDepot.com,120452,M32AD-US021S,http://www.officedepot.com/a/products/120452/Asus-M32AD-US021S-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17855785,M32AD-US021S,http://www.pcconnection.com/product/asus-m32ad-desktop-pc-core-i5-4460-8gb-1tb/m32ad-us021s/17855785?cac=Result,,,,,,,,,,,
Staples.com,IM1XN5989,M32AD-US021S,http://www.staples.com/ASUS-M32AD-US021S-Intel-Core-i5-Processor-1-TB-HDD-8-GB-RAM-Windows-8-1-Desktop-PC/product_IM1XN5989,,,,,,,,,,,
OfficeDepot.com,120518,M32AD-US025S,http://www.officedepot.com/a/products/120518/Asus-M32AD-US025S-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17824284,M32AD-US025S,http://www.pcconnection.com/product/asus-desktop-pc-core-i5-4460-12gb-2tb/m32ad-us025s/17824284?cac=Result,,,,,,,,,,,
OfficeDepot.com,803417,M32AD-US027S,http://www.officedepot.com/a/products/803417/ASUS-Desktop-Computer-With-4th-Gen/,,,,,,,,,,,
PcConnection,17793801,M32AD-US027S,http://www.pcconnection.com/product/asus-desktop-pc-core-i5-4460-4gb-1tb/m32ad-us027s/17793801?cac=Result,,,,,,,,,,,
PcConnection,17793810,M32AD-US029S,http://www.pcconnection.com/product/asus-desktop-pc-core-i3-4160-4gb-1tb/m32ad-us029s/17793810?cac=Result,,,,,,,,,,,
OfficeDepot.com,123773,M32AD-US030S,http://www.officedepot.com/a/products/123773/Asus-M32AD-US030S-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,17855793,M32AD-US030S,http://www.pcconnection.com/product/asus-m32ad-desktop-pc-core-i7-4790-16gb-3tb/m32ad-us030s/17855793?cac=Result,,,,,,,,,,,
Staples.com,IM1XN5992,M32AD-US030S,http://www.staples.com/ASUS-M32AD-US030S-Intel-Core-i7-Processor-3-TB-HDD-16-GB-RAM-Windows-8-1-Desktop-PC/product_IM1XN5992,,,,,,,,,,,
PcConnection,19290132,M32AD-US063S,http://www.pcconnection.com/product/asus-m32ad-tower-pentium-dc-g3250-3.2ghz-4gb-1tb-intelhd-dvd-rw-gbe-w8.1/m32ad-us063s/19290132?cac=Result,,,,,,,,,,,
OfficeDepot.com,846893,M32AD-US063S,http://www.officedepot.com/a/products/846893/Asus-M32AD-US063S-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,30858930,M32AD-US071S,http://www.pcconnection.com/product/asus-m32ad-us071s-desktop-core-i7-4790-16gb-3tb/m32ad-us071s/30858930?cac=Result,,,,,,,,,,,
Staples.com,1278908,M32BF-R05,http://www.staples.com/ASUS-Desktop-Computer-M32-BF-R05-/product_1278908,,,,,,,,,,,
OfficeDepot.com,789115,M32BF-US004S,http://www.officedepot.com/a/products/789115/ASUS-Desktop-Computer-With-AMD-A8/,,,,,,,,,,,
PcConnection,17558271,M32BF-US004S,http://www.pcconnection.com/product/asus-m32bf-desktop-amd-a8-5500-4gb-1tb/m32bf-us004s/17558271?cac=Result,,,,,,,,,,,
Staples.com,IM1VQ2172,M32BF-US004S,http://www.staples.com/ASUS-M32AD-AMD-Quad-Core-Processor-1-TB-HDD-4-GB-RAM-Windows-8-1-Desktop-PC/product_IM1VQ2172,,,,,,,,,,,
OfficeDepot.com,847483,M32BF-US011S,http://www.officedepot.com/a/products/847483/ASUS-Desktop-Computer-With-AMD-A10/,,,,,,,,,,,
PcConnection,17817201,M32BF-US011S,http://www.pcconnection.com/product/asus-desktop-pc-amd-a10-7800-16gb-3tb/m32bf-us011s/17793836?cac=Result,,,,,,,,,,,
Staples.com,1579884,M32BF-US011S,http://www.staples.com/ASUS-M32BF-US011S-A-Series-A10-7800-16-GB-3-TB-M32BF-US011S-Black/product_IM1XN5432,,,,,,,,,,,
PcConnection,17794046,M32BF-US012S,http://www.pcconnection.com/product/asus-desktop-pc-amd-a8-6500-8gb-2tb/m32bf-us012s/17794046?cac=Result,,,,,,,,,,,
PcConnection,28185297,M32BF-US025S,http://www.pcconnection.com/product/asus-m32bf-us025s-desktop-amd-a58-4460-12gb-2tb/m32bf-us025s/28185297?cac=Result,,,,,,,,,,,
Staples.com,IM11F7390,M32BF-US025S,http://www.staples.com/ASUS-M32BF-US025S-A-Series-A10-7800-3-5-Ghz-12-GB-2-TB-M32BF-US025S-Black/product_IM11F7390,,,,,,,,,,,
PcConnection,19290141,M32BF-US032S,http://www.pcconnection.com/product/asus-m32bf-us032s-tower-amd-dc-a4-6300-3.7ghz-4gb-1tb-hd8370d-dvd-rw-gbe-w8.1/m32bf-us032s/19290141?cac=Result,,,,,,,,,,,
OfficeDepot.com,846903,M32BF-US032S,http://www.officedepot.com/a/products/846903/Asus-M32BF-US032S-Desktop-Computer-AMD/,,,,,,,,,,,
PcConnection,31014721,M32CD-US010T,http://www.pcconnection.com/product/asus-m32cd-us010t-desktop-core-i7-6700-w1064/m32cd-us010t/31261609?cac=Result,,,,,,,,,,,
PcConnection,18587399,M3G12UC,http://www.pcconnection.com/product/hp-prodesk-600-sff-core-i7-4790-3.6ghz-8gb-500gb/m3g12uc-aba/18587399?cac=Result,,,,,,,,,,,
PcConnection,18587401,M3G13UC,http://www.pcconnection.com/product/hp-prodesk-600-sff-core-i7-4790-3.6ghz-8gb-128gb-ssd/m3g13uc-aba/18587401?cac=Result,,,,,,,,,,,
PcConnection,18791357,M3G22UC,http://www.pcconnection.com/product/hp-elitedesk-800-mini-core-i5-4590t-2.0ghz-8gb-500gb/m3g22uc-aba/18791357?cac=Result,,,,,,,,,,,
PcConnection,18791365,M3G23UC,http://www.pcconnection.com/product/hp-elitedesk-800-mini-core-i5-4590t-2.0ghz-8gb-500gb/m3g23uc-aba/18791365?cac=Result,,,,,,,,,,,
PcConnection,18720436,M3S55US,http://www.pcconnection.com/product/hp-prodesk-405-g2-a4-6250-500hq-4x-28k/m3s55us-aba/18720436?cac=Result,,,,,,,,,,,
OfficeDepot.com,119250,M51AD-US002S,http://www.officedepot.com/a/products/119250/Asus-M51AD-US002S-Desktop-Computer-Intel/,,,,,,,,,,,
PcConnection,16646771,M51AD-US002S,http://www.pcconnection.com/product/asus-m51ad-desktop-core-i5-4440-w8/m51ad-us002s/16646771?cac=Result,,,,,,,,,,,
OfficeDepot.com,117648,M51BC-US004S,http://www.officedepot.com/a/products/117648/Asus-M51BC-US004S-Desktop-Computer-AMD/,,,,,,,,,,,
PcConnection,16167112,M51BC-US004S,http://www.pcconnection.com/product/asus-desktop-pc-fx-6300-w8/m51bc-us004s/16167112?cac=Result,,,,,,,,,,,
OfficeDepot.com,966151,M51BC-US012S,http://www.officedepot.com/a/products/966151/ASUS-Desktop-Computer-With-AMD-FX/,,,,,,,,,,,
PcConnection,17487046,M51BC-US012S,http://www.pcconnection.com/product/asus-m51bc-fx-8300-3.3ghz-12gb-2tb-dvd-rw-gbe-w8/m51bc-us012s/17487046?cac=Result,,,,,,,,,,,
OfficeDepot.com,959158,M51BC-US016S,http://www.officedepot.com/a/products/959158/ASUS-Desktop-Computer-With-AMD-FX/,,,,,,,,,,,
OfficeDepot.com,120378,M52BC-US003S,http://www.officedepot.com/a/products/120378/Asus-M52BC-US003S-Desktop-Computer-AMD/,,,,,,,,,,,
PcConnection,17989821,M52BC-US003S,http://www.pcconnection.com/product/asus-m52bc-us003s-tower-fx-8300-3.3ghz-8gb-2tb-dvd-rw-w8/m52bc-us003s/17989821?cac=Result,,,,,,,,,,,
OfficeDepot.com,123791,M52BC-US004S,http://www.officedepot.com/a/products/123791/Asus-M52BC-US004S-Desktop-Computer-AMD/,,,,,,,,,,,
PcConnection,17989839,M52BC-US004S,http://www.pcconnection.com/product/asus-m52bc-us004s-tower-fx-8300-3.3ghz-dvd-rw-w8/m52bc-us004s/17989839?cac=Result,,,,,,,,,,,
OfficeDepot.com,120563,M52BC-US005S,http://www.officedepot.com/a/products/120563/Asus-M52BC-US005S-Desktop-Computer-AMD/,,,,,,,,,,,
PcConnection,17989847,M52BC-US005S,http://www.pcconnection.com/product/asus-m52bc-us005s-tower-fx-8300-3.3ghz-8gb-1tb-dvd-rw-w8/m52bc-us005s/17989847?cac=Result,,,,,,,,,,,
Staples.com,IM1XU9615,M52BC-US005S,http://www.staples.com/ASUS-M52BC-Desktop-Computer-AMD-Octa-Core-FX-8300-3-3-GHz-1TB-HDD/product_IM1XU9615,,,,,,,,,,,
PcConnection,19098896,M57T4,http://www.pcconnection.com/product/dell-optiplex-7020-3.6ghz-core-i7-8gb-ram-500gb-hard-drive/m57t4/19098896?cac=Result,,,,,,,,,,,
Staples.com,IM1ZK4357,M57T4,http://www.staples.com/Dell-M57T4-Optiplex-7020-Core-i7-4790-3-6Ghz-500GB-8GB-Desktop-Computer-Black/product_IM1ZK4357,,,,,,,,,,,
Staples.com,IM1ZK4357,M57T4,http://www.staples.com/Dell-M57T4-Optiplex-7020-Core-i7-4790-3-6Ghz-500GB-8GB-Desktop-Computer-Black/product_IM1ZK4357,,,,,,,,,,,
PcConnection,18953352,M5Y55US,http://www.pcconnection.com/product/hp-smart-buy-elitedesk-800-g1-2ghz-core-i5-4gb-ram-120gb-hard-drive/m5y55us-aba/18953352?cac=Result,,,,,,,,,,,
PcConnection,20395610,M6A53UC,http://www.pcconnection.com/product/hp-prodesk-600-sff-core-i5-4590-3.3ghz-4gb-500gb/m6a53uc-aba/20395610?cac=Result,,,,,,,,,,,
PcConnection,20592681,M6A92UP,http://www.pcconnection.com/product/hp-elitedesk-705-g1-mt-amd-a8-7600b-8gb-256gb-wl-w7p64/m6a92up-aba/20592681?cac=Result,,,,,,,,,,,
PcConnection,20215050,M7A71UP,http://www.pcconnection.com/product/hp-z440-3.5ghz-16gb-256gb-w7p64/m7a71up-aba/20215050?cac=Result,,,,,,,,,,,
PcConnection,21481771,M7E92UP,http://www.pcconnection.com/product/hp-z440-workstation-3.5ghz-4gb-500gb-w7p64/m7e92up-aba/21481771?cac=Result,,,,,,,,,,,
PcConnection,31017673,M7F28UC,http://www.pcconnection.com/product/hp-z840-rmt-2.4ghz-32gb-256gb-w7p64/m7f28uc-aba/31017673?cac=Result,,,,,,,,,,,
PcConnection,23407321,M7F45UP,http://www.pcconnection.com/product/hp-z440-xeon-e5-1620-v3-3.5ghz-16gb-500gb-dvdrw-w7p64/m7f45up-aba/23407321?cac=Result,,,,,,,,,,,
PcConnection,23407330,M7F46UP,http://www.pcconnection.com/product/hp-z230-tower-xeon-e3-1240-v3-3.4ghz-16gb-256gb-dvdrw-w7p64/m7f46up-aba/23407330?cac=Result,,,,,,,,,,,
PcConnection,20592710,M7P85UC,http://www.pcconnection.com/product/hp-z440-workstation-3.5ghz-8gb-500gb-w7p64/m7p85uc-aba/20592710?cac=Result,,,,,,,,,,,
PcConnection,20458254,M8X56UT,http://www.pcconnection.com/product/hp-smart-buy-z1-g2-3.6ghz-core-i3-microsoft-windows-7-professional-64-bit-edition-windows-8.1-pro/m8x56ut-aba/20458254?cac=Result,,,,,,,,,,,
OfficeDepot.com,530036,M8X56UT,http://www.officedepot.com/a/products/530036/HP-Z1-G2-All-in-One/,,,,,,,,,,,
Staples.com,IM1YZ7881,M8X56UT,http://www.staples.com/HP-Workstation-Z1-G2-Core-I3-4160-3-6-Ghz-4-GB-500-GB-LED-27-M8X56UT-ABA-Black/product_IM1YZ7881,,,,,,,,,,,
PcConnection,20521487,M8X57UT,http://www.pcconnection.com/product/hp-smart-buy-z1-g2-3.3ghz-core-i5-microsoft-windows-7-professional-64-bit-edition-windows-8.1-pro/m8x57ut-aba/20521487?cac=Result,,,,,,,,,,,
OfficeDepot.com,980958,M8X57UT,http://www.officedepot.com/a/products/980958/HP-Z1-G2-All-in-One/,,,,,,,,,,,
PcConnection,20521495,M8X58UT,http://www.pcconnection.com/product/hp-smart-buy-z1-g2-3.6ghz-core-i7-microsoft-windows-7-professional-64-bit-edition-windows-8.1-pro/m8x58ut-aba/20521495?cac=Result,,,,,,,,,,,
OfficeDepot.com,372701,M8X58UT,http://www.officedepot.com/a/products/372701/HP-Z1-G2-All-in-One/,,,,,,,,,,,
PcConnection,20521508,M8X59UT,http://www.pcconnection.com/product/hp-smart-buy-z1-g2-3.3ghz-core-i5-windows-8.1-pro-64-bit/m8x59ut-aba/20521508?cac=Result,,,,,,,,,,,
